origin,des,type,size,flow,extra,dis
node_08_B,node_06_A,Normal,1750,2,0,3
node_14_C,node_03_A,Normal,699,2,0,3
node_18_C,node_11_B,Normal,11,2,0,4
node_21_C,node_11_B,Normal,219,2,0,4
node_22_B,node_26_C,Normal,41,2,0,4
node_07_B,node_01_A,Normal,64,2,0,3
node_23_C,node_21_C,Normal,178,2,0,4
node_19_C,node_01_A,Normal,3,2,0,3
node_04_B,node_16_A,Normal,11129,2,0,3
node_27_A,node_13_C,Normal,704,2,0,2
node_09_C,node_03_A,Normal,320,2,0,3
node_12_C,node_05_C,Normal,301,2,0,4
node_09_C,node_21_A,Normal,160,2,0,3
node_08_B,node_22_B,Normal,2290,2,0,4
node_09_B,node_05_C,Normal,661,2,0,4
node_16_C,node_23_C,Normal,236,2,0,4
node_08_B,node_05_C,Normal,1664,2,0,4
node_01_C,node_03_C,Normal,540,2,0,4
node_02_B,node_01_A,Normal,1191,2,0,3
node_23_C,node_22_B,Normal,147,2,0,4
node_03_C,node_21_A,Normal,25,2,0,3
node_09_A,node_18_B,Normal,210,2,0,2
node_07_C,node_13_C,Normal,26,2,0,4
node_03_B,node_06_B,Normal,34,2,0,4
node_17_C,node_21_B,Normal,63,2,0,4
node_12_C,node_23_B,Normal,252,2,0,4
node_19_B,node_11_B,Normal,7,2,0,4
node_09_C,node_18_A,Normal,329,2,0,3
node_26_A,node_21_B,Normal,83,2,0,2
node_17_B,node_14_A,Normal,138,2,0,3
node_20_B,node_11_B,Normal,2105,2,0,4
node_19_C,node_23_B,Normal,1,2,0,4
node_25_C,node_01_A,Normal,10,2,0,3
node_01_B,node_15_C,Normal,629,2,0,4
node_15_B,node_06_B,Normal,317,2,0,4
node_13_C,node_26_B,Normal,20,2,0,4
node_12_C,node_15_A,Normal,102,2,0,3
node_10_B,node_22_B,Normal,62,2,0,4
node_07_B,node_10_B,Normal,65,2,0,4
node_06_B,node_21_A,Normal,51,2,0,3
node_26_C,node_17_C,Normal,65,2,0,4
node_02_B,node_21_A,Normal,315,2,0,3
node_19_C,node_12_C,Normal,2,2,0,4
node_12_C,node_06_C,Normal,135,2,0,4
node_20_C,node_17_C,Normal,1406,2,0,4
node_13_B,node_06_A,Normal,39,2,0,3
node_18_B,node_06_B,Normal,4,2,0,4
node_18_A,node_13_C,Normal,10,2,0,2
node_01_C,node_05_C,Normal,575,2,0,4
node_09_B,node_03_B,Normal,603,2,0,4
node_15_C,node_22_B,Normal,344,2,0,4
node_25_B,node_14_C,Normal,131,2,0,4
node_07_C,node_15_B,Normal,153,2,0,4
node_27_B,node_16_C,Normal,4259,2,0,4
node_20_C,node_03_C,Normal,1332,2,0,4
node_12_C,node_07_B,Normal,209,2,0,4
node_01_C,node_03_B,Normal,466,2,0,4
node_26_B,node_15_B,Normal,73,2,0,4
node_04_A,node_25_B,Normal,2690,2,0,2
node_16_A,node_18_B,Normal,105,2,0,2
node_20_C,node_18_C,Normal,303,2,0,4
node_01_B,node_25_B,Normal,208,2,0,4
node_14_B,node_25_C,Normal,1484,2,0,4
node_21_C,node_07_C,Normal,171,2,0,4
node_03_A,node_25_B,Normal,31,2,0,2
node_22_C,node_16_A,Normal,87,2,0,3
node_22_C,node_03_A,Normal,87,2,0,3
node_12_C,node_10_B,Normal,65,2,0,4
node_07_C,node_26_A,Normal,160,2,0,3
node_09_B,node_17_B,Normal,746,2,0,4
node_27_B,node_06_A,Normal,5767,2,0,3
node_17_B,node_06_B,Normal,53,2,0,4
node_25_A,node_12_C,Normal,43,2,0,2
node_21_B,node_17_A,Normal,48,2,0,3
node_11_C,node_21_A,Normal,94,2,0,3
node_13_A,node_03_C,Normal,162,2,0,2
node_13_B,node_10_A,Normal,102,2,0,3
node_17_C,node_18_B,Normal,63,2,0,4
node_22_C,node_26_A,Normal,63,2,0,3
node_01_C,node_15_A,Normal,216,2,0,3
node_01_B,node_11_B,Normal,811,2,0,4
node_08_C,node_13_C,Normal,226,2,0,4
node_07_C,node_03_A,Normal,70,2,0,3
node_09_B,node_18_A,Normal,563,2,0,3
node_11_C,node_10_A,Normal,149,2,0,3
node_15_C,node_16_C,Normal,340,2,0,4
node_03_B,node_10_A,Normal,41,2,0,3
node_12_B,node_17_A,Normal,78,2,0,3
node_08_C,node_03_A,Normal,331,2,0,3
node_11_B,node_21_C,Normal,412,2,0,4
node_21_B,node_17_B,Normal,58,2,0,4
node_12_A,node_18_B,Normal,144,2,0,2
node_27_C,node_22_C,Normal,6277,2,0,4
node_11_C,node_18_A,Normal,205,2,0,3
node_23_C,node_16_A,Normal,207,2,0,3
node_01_B,node_17_A,Normal,192,2,0,3
node_01_C,node_07_B,Normal,405,2,0,4
node_19_B,node_06_A,Normal,2,2,0,3
node_02_B,node_20_A,Normal,1161,2,0,3
node_27_C,node_13_C,Normal,1478,2,0,4
node_11_B,node_26_A,Normal,729,2,0,3
node_16_B,node_21_A,Normal,160,2,0,3
node_07_C,node_13_A,Normal,117,2,0,3
node_13_B,node_05_C,Normal,43,2,0,4
node_19_A,node_26_C,Normal,34,2,0,2
node_21_A,node_18_C,Normal,18,2,0,2
node_16_B,node_11_C,Normal,495,2,0,4
node_16_B,node_06_B,Normal,393,2,0,4
node_02_A,node_15_C,Normal,335,2,0,2
node_27_B,node_15_A,Normal,1623,2,0,3
node_08_C,node_15_B,Normal,372,2,0,4
node_04_C,node_19_A,Normal,241,2,0,3
node_09_C,node_03_B,Normal,517,2,0,4
node_26_B,node_06_C,Normal,54,2,0,4
node_17_C,node_01_A,Normal,160,2,0,3
node_14_C,node_15_B,Normal,1187,2,0,4
node_09_C,node_06_C,Normal,265,2,0,4
node_27_B,node_07_B,Normal,3180,2,0,4
node_04_B,node_18_A,Normal,3891,2,0,3
node_13_C,node_06_B,Normal,45,2,0,4
node_08_C,node_16_C,Normal,500,2,0,4
node_14_B,node_18_B,Normal,1001,2,0,4
node_23_A,node_13_C,Normal,291,2,0,2
node_27_C,node_25_C,Normal,1392,2,0,4
node_16_C,node_14_A,Normal,182,2,0,3
node_19_C,node_05_B,Normal,3,2,0,4
node_21_B,node_26_C,Normal,61,2,0,4
node_10_C,node_12_C,Normal,32,2,0,4
node_04_B,node_16_C,Normal,6665,2,0,4
node_12_A,node_25_C,Normal,75,2,0,2
node_18_B,node_23_B,Normal,6,2,0,4
node_02_B,node_10_A,Normal,493,2,0,3
node_20_C,node_08_A,Normal,1018,2,0,3
node_10_B,node_20_A,Normal,133,2,0,3
node_14_B,node_19_A,Normal,1646,2,0,3
node_01_B,node_25_C,Normal,385,2,0,4
node_19_A,node_21_C,Normal,20,2,0,2
node_21_C,node_13_A,Normal,120,2,0,3
node_06_C,node_13_A,Normal,5,2,0,3
node_01_C,node_18_C,Normal,159,2,0,4
node_15_B,node_23_B,Normal,154,2,0,4
node_13_B,node_17_C,Normal,118,2,0,4
node_10_B,node_13_C,Normal,125,2,0,4
node_02_B,node_08_C,Normal,1284,2,0,4
node_15_C,node_21_C,Normal,414,2,0,4
node_01_C,node_16_A,Normal,697,2,0,3
node_26_B,node_07_B,Normal,58,2,0,4
node_06_C,node_07_B,Normal,10,2,0,4
node_19_B,node_08_C,Normal,10,2,0,4
node_06_B,node_16_A,Normal,156,2,0,3
node_20_B,node_26_B,Normal,856,2,0,4
node_04_C,node_17_B,Normal,760,2,0,4
node_27_A,node_13_B,Normal,1308,2,0,2
node_03_C,node_10_A,Normal,32,2,0,3
node_11_C,node_15_C,Normal,316,2,0,4
node_05_B,node_15_C,Normal,584,2,0,4
node_26_B,node_16_B,Normal,97,2,0,4
node_26_C,node_22_C,Normal,124,2,0,4
node_10_B,node_08_A,Normal,135,2,0,3
node_16_C,node_12_A,Normal,153,2,0,3
node_12_B,node_15_A,Normal,172,2,0,3
node_04_B,node_26_B,Normal,5881,2,0,4
node_08_C,node_06_C,Normal,218,2,0,4
node_27_B,node_25_B,Normal,2469,2,0,4
node_15_C,node_03_C,Normal,192,2,0,4
node_01_C,node_17_B,Normal,512,2,0,4
node_04_C,node_25_A,Normal,287,2,0,3
node_06_C,node_22_C,Normal,15,2,0,4
node_07_C,node_22_B,Normal,55,2,0,4
node_14_B,node_17_B,Normal,4754,2,0,4
node_03_B,node_07_B,Normal,27,2,0,4
node_14_C,node_10_B,Normal,1044,2,0,4
node_10_C,node_02_A,Normal,40,2,0,3
node_18_B,node_03_C,Normal,14,2,0,4
node_19_B,node_18_B,Normal,2,2,0,4
node_08_B,node_21_B,Normal,1367,2,0,4
node_05_B,node_03_B,Normal,154,2,0,4
node_06_C,node_16_C,Normal,13,2,0,4
node_20_B,node_18_B,Normal,559,2,0,4
node_14_B,node_10_C,Normal,2345,2,0,4
node_20_B,node_18_C,Normal,409,2,0,4
node_19_B,node_18_C,Normal,5,2,0,4
node_16_B,node_26_B,Normal,189,2,0,4
node_23_B,node_03_C,Normal,85,2,0,4
node_16_B,node_15_C,Normal,210,2,0,4
node_11_C,node_15_A,Normal,157,2,0,3
node_12_A,node_25_B,Normal,230,2,0,2
node_02_C,node_13_A,Normal,2479,2,0,3
node_02_B,node_23_B,Normal,939,2,0,4
node_03_C,node_26_A,Normal,40,2,0,3
node_06_C,node_22_B,Normal,12,2,0,4
node_08_C,node_05_C,Normal,375,2,0,4
node_07_B,node_06_A,Normal,27,2,0,3
node_27_B,node_18_A,Normal,2596,2,0,3
node_12_C,node_03_A,Normal,89,2,0,3
node_07_C,node_18_A,Normal,33,2,0,3
node_18_B,node_26_A,Normal,4,2,0,3
node_01_C,node_13_C,Normal,237,2,0,4
node_27_B,node_03_B,Normal,4687,2,0,4
node_05_C,node_18_A,Normal,11,2,0,3
node_13_A,node_18_C,Normal,36,2,0,2
node_17_B,node_15_B,Normal,74,2,0,4
node_23_A,node_24_C,Normal,127,2,0,2
node_11_B,node_26_B,Normal,342,2,0,4
node_23_B,node_08_A,Normal,139,2,0,3
node_18_B,node_12_C,Normal,20,2,0,4
node_13_B,node_23_B,Normal,50,2,0,4
node_12_B,node_22_C,Normal,422,2,0,4
node_02_C,node_06_A,Normal,2841,2,0,3
node_18_C,node_12_A,Normal,11,2,0,3
node_18_B,node_16_C,Normal,4,2,0,4
node_26_B,node_20_A,Normal,52,2,0,3
node_03_C,node_18_C,Normal,48,2,0,4
node_03_B,node_07_C,Normal,41,2,0,4
node_02_C,node_17_A,Normal,1767,2,0,3
node_01_B,node_10_C,Normal,284,2,0,4
node_18_C,node_25_A,Normal,2,2,0,3
node_08_B,node_12_A,Normal,2452,2,0,3
node_19_B,node_07_B,Normal,6,2,0,4
node_11_B,node_16_C,Normal,341,2,0,4
node_04_C,node_03_C,Normal,916,2,0,4
node_20_B,node_07_B,Normal,857,2,0,4
node_04_B,node_06_A,Normal,8718,2,0,3
node_23_B,node_20_A,Normal,106,2,0,3
node_02_B,node_17_C,Normal,653,2,0,4
node_10_B,node_07_B,Normal,161,2,0,4
node_22_C,node_06_B,Normal,80,2,0,4
node_14_B,node_07_B,Normal,3206,2,0,4
node_20_C,node_10_A,Normal,843,2,0,3
node_17_C,node_12_C,Normal,125,2,0,4
node_15_A,node_18_C,Normal,18,2,0,2
node_18_B,node_01_B,Normal,18,2,0,4
node_06_A,node_10_C,Normal,34,2,0,2
node_15_A,node_13_C,Normal,65,2,0,2
node_22_C,node_19_B,Normal,5,2,0,4
node_02_B,node_17_A,Normal,317,2,0,3
node_07_C,node_05_C,Normal,122,2,0,4
node_05_B,node_22_B,Normal,306,2,0,4
node_10_B,node_01_C,Normal,140,2,0,4
node_03_B,node_23_C,Normal,78,2,0,4
node_04_C,node_06_A,Normal,1427,2,0,3
node_08_B,node_26_A,Normal,2088,2,0,3
node_10_C,node_11_C,Normal,65,2,0,4
node_14_C,node_13_C,Normal,409,2,0,4
node_26_B,node_03_A,Normal,30,2,0,3
node_17_A,node_13_B,Normal,61,2,0,2
node_02_C,node_01_A,Normal,4005,2,0,3
node_09_B,node_03_C,Normal,647,2,0,4
node_22_A,node_10_B,Normal,262,2,0,2
node_04_B,node_10_B,Normal,5867,2,0,4
node_10_C,node_20_A,Normal,55,2,0,3
node_09_C,node_10_C,Normal,256,2,0,4
node_14_A,node_26_C,Normal,899,2,0,2
node_23_C,node_25_B,Normal,54,2,0,4
node_23_B,node_16_C,Normal,43,2,0,4
node_11_C,node_06_C,Normal,184,2,0,4
node_18_B,node_22_C,Normal,12,2,0,4
node_02_B,node_08_A,Normal,1072,2,0,3
node_10_B,node_11_C,Normal,149,2,0,4
node_18_A,node_10_B,Normal,27,2,0,2
node_06_B,node_22_B,Normal,172,2,0,4
node_12_A,node_18_C,Normal,99,2,0,2
node_13_C,node_17_A,Normal,22,2,0,3
node_07_C,node_26_B,Normal,58,2,0,4
node_17_B,node_08_A,Normal,127,2,0,3
node_27_C,node_17_B,Normal,3241,2,0,4
node_19_B,node_01_B,Normal,8,2,0,4
node_18_C,node_26_B,Normal,5,2,0,4
node_16_A,node_21_C,Normal,301,2,0,2
node_14_C,node_05_C,Normal,972,2,0,4
node_21_B,node_14_A,Normal,79,2,0,3
node_20_C,node_17_B,Normal,1218,2,0,4
node_15_B,node_20_A,Normal,230,2,0,3
node_08_C,node_07_B,Normal,274,2,0,4
node_16_B,node_02_A,Normal,500,2,0,3
node_07_B,node_06_C,Normal,18,2,0,4
node_26_C,node_01_A,Normal,198,2,0,3
node_09_C,node_26_B,Normal,339,2,0,4
node_23_C,node_03_B,Normal,141,2,0,4
node_26_C,node_16_B,Normal,189,2,0,4
node_18_C,node_05_B,Normal,16,2,0,4
node_13_B,node_16_C,Normal,127,2,0,4
node_27_C,node_06_A,Normal,6074,2,0,3
node_03_C,node_07_B,Normal,29,2,0,4
node_03_B,node_12_A,Normal,67,2,0,3
node_09_C,node_16_C,Normal,314,2,0,4
node_07_C,node_06_C,Normal,27,2,0,4
node_19_C,node_07_C,Normal,1,2,0,4
node_21_B,node_17_C,Normal,85,2,0,4
node_18_C,node_05_C,Normal,4,2,0,4
node_09_C,node_03_C,Normal,543,2,0,4
node_17_A,node_03_C,Normal,29,2,0,2
node_09_B,node_07_C,Normal,997,2,0,4
node_14_B,node_03_B,Normal,4324,2,0,4
node_03_C,node_15_A,Normal,21,2,0,3
node_05_C,node_25_B,Normal,7,2,0,4
node_05_C,node_10_B,Normal,29,2,0,4
node_12_C,node_21_A,Normal,53,2,0,3
node_04_C,node_03_B,Normal,763,2,0,4
node_21_C,node_10_C,Normal,39,2,0,4
node_20_B,node_10_B,Normal,1578,2,0,4
node_25_B,node_01_B,Normal,87,2,0,4
node_13_A,node_21_C,Normal,132,2,0,2
node_16_B,node_07_C,Normal,327,2,0,4
node_20_C,node_15_B,Normal,1078,2,0,4
node_21_A,node_15_B,Normal,94,2,0,2
node_01_B,node_25_A,Normal,125,2,0,3
node_17_C,node_07_C,Normal,88,2,0,4
node_10_C,node_22_A,Normal,59,2,0,3
node_11_A,node_21_B,Normal,490,2,0,2
node_25_B,node_26_C,Normal,47,2,0,4
node_07_B,node_17_A,Normal,18,2,0,3
node_11_C,node_20_A,Normal,445,2,0,3
node_26_A,node_18_C,Normal,16,2,0,2
node_27_A,node_19_C,Normal,99,2,0,2
node_16_A,node_03_B,Normal,229,2,0,2
node_12_C,node_18_A,Normal,86,2,0,3
node_16_C,node_21_C,Normal,94,2,0,4
node_02_B,node_10_C,Normal,317,2,0,4
node_14_C,node_25_C,Normal,146,2,0,4
node_19_B,node_14_A,Normal,10,2,0,3
node_16_C,node_03_B,Normal,93,2,0,4
node_11_C,node_16_C,Normal,210,2,0,4
node_12_C,node_16_C,Normal,109,2,0,4
node_11_B,node_17_C,Normal,460,2,0,4
node_21_B,node_07_B,Normal,48,2,0,4
node_05_B,node_16_A,Normal,367,2,0,3
node_18_B,node_06_A,Normal,6,2,0,3
node_01_B,node_05_C,Normal,821,2,0,4
node_22_B,node_15_A,Normal,62,2,0,3
node_09_B,node_17_A,Normal,341,2,0,3
node_18_B,node_01_A,Normal,15,2,0,3
node_14_C,node_13_A,Normal,981,2,0,3
node_01_B,node_21_A,Normal,177,2,0,3
node_21_B,node_15_A,Normal,21,2,0,3
node_08_B,node_06_C,Normal,1062,2,0,4
node_04_B,node_19_A,Normal,1785,2,0,3
node_02_C,node_21_A,Normal,1664,2,0,3
node_01_C,node_21_A,Normal,190,2,0,3
node_02_C,node_22_C,Normal,3638,2,0,4
node_10_B,node_05_B,Normal,162,2,0,4
node_15_C,node_22_C,Normal,611,2,0,4
node_15_B,node_21_B,Normal,83,2,0,4
node_12_B,node_21_C,Normal,222,2,0,4
node_12_B,node_10_A,Normal,120,2,0,3
node_19_B,node_10_A,Normal,9,2,0,3
node_17_C,node_01_B,Normal,160,2,0,4
node_09_B,node_10_B,Normal,781,2,0,4
node_23_A,node_18_B,Normal,678,2,0,2
node_23_C,node_26_B,Normal,304,2,0,4
node_23_B,node_06_C,Normal,34,2,0,4
node_16_B,node_06_A,Normal,215,2,0,3
node_19_C,node_26_A,Normal,2,2,0,3
node_14_C,node_10_C,Normal,679,2,0,4
node_04_C,node_23_B,Normal,1590,2,0,4
node_13_A,node_21_B,Normal,99,2,0,2
node_09_B,node_16_C,Normal,726,2,0,4
node_23_C,node_07_C,Normal,251,2,0,4
node_21_B,node_13_A,Normal,40,2,0,3
node_02_C,node_22_B,Normal,3137,2,0,4
node_21_B,node_22_B,Normal,64,2,0,4
node_05_B,node_13_B,Normal,157,2,0,4
node_21_B,node_05_C,Normal,29,2,0,4
node_12_B,node_18_A,Normal,113,2,0,3
node_17_A,node_03_B,Normal,39,2,0,2
node_14_C,node_18_B,Normal,335,2,0,4
node_20_C,node_17_A,Normal,379,2,0,3
node_07_C,node_17_B,Normal,58,2,0,4
node_12_B,node_13_A,Normal,148,2,0,3
node_26_B,node_22_B,Normal,41,2,0,4
node_19_B,node_21_A,Normal,2,2,0,3
node_22_B,node_21_A,Normal,54,2,0,3
node_08_C,node_01_A,Normal,471,2,0,3
node_12_C,node_26_B,Normal,170,2,0,4
node_04_C,node_06_C,Normal,620,2,0,4
node_13_B,node_26_B,Normal,35,2,0,4
node_25_C,node_02_A,Normal,15,2,0,3
node_09_C,node_13_B,Normal,368,2,0,4
node_07_B,node_13_C,Normal,16,2,0,4
node_17_A,node_10_C,Normal,41,2,0,2
node_16_C,node_15_C,Normal,85,2,0,4
node_15_A,node_18_B,Normal,20,2,0,2
node_18_C,node_07_C,Normal,8,2,0,4
node_15_C,node_16_B,Normal,677,2,0,4
node_11_C,node_16_B,Normal,433,2,0,4
node_25_B,node_03_A,Normal,136,2,0,3
node_09_C,node_17_C,Normal,468,2,0,4
node_14_C,node_21_C,Normal,587,2,0,4
node_05_C,node_10_A,Normal,32,2,0,3
node_21_B,node_06_B,Normal,58,2,0,4
node_25_C,node_16_B,Normal,16,2,0,4
node_23_A,node_24_B,Normal,213,2,0,2
node_20_C,node_03_B,Normal,1391,2,0,4
node_18_B,node_26_B,Normal,6,2,0,4
node_22_B,node_18_A,Normal,151,2,0,3
node_27_B,node_07_C,Normal,5779,2,0,4
node_16_A,node_21_B,Normal,276,2,0,2
node_01_B,node_03_C,Normal,365,2,0,4
node_03_A,node_26_C,Normal,70,2,0,2
node_04_C,node_10_B,Normal,803,2,0,4
node_03_B,node_17_C,Normal,80,2,0,4
node_19_B,node_26_B,Normal,3,2,0,4
node_23_B,node_16_B,Normal,142,2,0,4
node_17_C,node_10_C,Normal,132,2,0,4
node_03_C,node_17_A,Normal,19,2,0,3
node_04_B,node_22_B,Normal,7787,2,0,4
node_26_A,node_03_B,Normal,100,2,0,2
node_12_B,node_03_B,Normal,211,2,0,4
node_10_C,node_15_B,Normal,58,2,0,4
node_27_C,node_17_C,Normal,3330,2,0,4
node_12_C,node_10_A,Normal,67,2,0,3
node_13_C,node_01_C,Normal,54,2,0,4
node_20_C,node_26_B,Normal,922,2,0,4
node_18_C,node_13_C,Normal,6,2,0,4
node_23_B,node_22_B,Normal,87,2,0,4
node_01_B,node_10_B,Normal,460,2,0,4
node_27_B,node_20_A,Normal,4966,2,0,3
node_17_C,node_03_C,Normal,94,2,0,4
node_23_C,node_17_B,Normal,134,2,0,4
node_03_C,node_05_B,Normal,67,2,0,4
node_13_A,node_18_B,Normal,48,2,0,2
node_01_C,node_21_B,Normal,208,2,0,4
node_17_B,node_12_A,Normal,125,2,0,3
node_01_C,node_15_C,Normal,601,2,0,4
node_10_B,node_15_B,Normal,86,2,0,4
node_21_C,node_06_A,Normal,121,2,0,3
node_14_C,node_18_A,Normal,799,2,0,3
node_04_B,node_03_A,Normal,6241,2,0,3
node_19_A,node_15_B,Normal,34,2,0,2
node_25_B,node_11_B,Normal,75,2,0,4
node_18_C,node_12_C,Normal,10,2,0,4
node_19_C,node_22_C,Normal,3,2,0,4
node_14_B,node_06_A,Normal,5137,2,0,3
node_07_B,node_22_C,Normal,28,2,0,4
node_14_C,node_17_A,Normal,389,2,0,3
node_08_B,node_26_B,Normal,1464,2,0,4
node_16_B,node_01_C,Normal,491,2,0,4
node_17_C,node_13_C,Normal,129,2,0,4
node_26_A,node_10_B,Normal,124,2,0,2
node_08_C,node_06_A,Normal,371,2,0,3
node_17_B,node_18_C,Normal,30,2,0,4
node_14_B,node_25_B,Normal,2149,2,0,4
node_27_C,node_21_A,Normal,1276,2,0,3
node_26_B,node_08_C,Normal,101,2,0,4
node_18_C,node_13_B,Normal,11,2,0,4
node_14_C,node_21_A,Normal,338,2,0,3
node_02_C,node_05_C,Normal,3186,2,0,4
node_14_B,node_07_C,Normal,5353,2,0,4
node_13_B,node_15_B,Normal,76,2,0,4
node_22_B,node_19_A,Normal,17,2,0,3
node_18_A,node_25_B,Normal,28,2,0,2
node_15_C,node_17_B,Normal,171,2,0,4
node_25_B,node_16_B,Normal,76,2,0,4
node_02_B,node_22_C,Normal,896,2,0,4
node_03_B,node_19_B,Normal,29,2,0,4
node_09_B,node_03_A,Normal,587,2,0,3
node_03_B,node_23_B,Normal,32,2,0,4
node_25_B,node_01_C,Normal,120,2,0,4
node_21_C,node_10_A,Normal,78,2,0,3
node_19_A,node_15_C,Normal,17,2,0,2
node_13_C,node_07_C,Normal,62,2,0,4
node_05_B,node_10_B,Normal,135,2,0,4
node_14_B,node_10_A,Normal,3718,2,0,3
node_14_C,node_26_B,Normal,741,2,0,4
node_13_C,node_22_C,Normal,49,2,0,4
node_15_C,node_06_A,Normal,468,2,0,3
node_06_C,node_02_A,Normal,46,2,0,3
node_27_A,node_18_B,Normal,420,2,0,2
node_16_C,node_06_B,Normal,122,2,0,4
node_21_B,node_26_B,Normal,24,2,0,4
node_06_B,node_01_A,Normal,252,2,0,3
node_27_B,node_17_B,Normal,4481,2,0,4
node_25_C,node_07_C,Normal,18,2,0,4
node_01_B,node_13_B,Normal,255,2,0,4
node_10_C,node_12_B,Normal,73,2,0,4
node_01_C,node_18_B,Normal,195,2,0,4
node_11_B,node_07_B,Normal,295,2,0,4
node_22_C,node_17_C,Normal,82,2,0,4
node_16_A,node_26_B,Normal,208,2,0,2
node_03_B,node_01_A,Normal,102,2,0,3
node_18_C,node_23_C,Normal,19,2,0,4
node_20_C,node_22_B,Normal,1643,2,0,4
node_25_C,node_14_A,Normal,25,2,0,3
node_03_B,node_18_C,Normal,75,2,0,4
node_05_B,node_16_C,Normal,235,2,0,4
node_10_B,node_21_A,Normal,36,2,0,3
node_05_C,node_22_B,Normal,31,2,0,4
node_12_C,node_17_B,Normal,182,2,0,4
node_19_B,node_06_B,Normal,2,2,0,4
node_11_B,node_10_C,Normal,182,2,0,4
node_22_B,node_17_C,Normal,174,2,0,4
node_05_B,node_18_A,Normal,107,2,0,3
node_09_B,node_13_B,Normal,734,2,0,4
node_04_C,node_13_B,Normal,741,2,0,4
node_14_B,node_03_C,Normal,5280,2,0,4
node_08_B,node_10_A,Normal,2222,2,0,3
node_25_A,node_18_C,Normal,19,2,0,2
node_18_B,node_23_C,Normal,12,2,0,4
node_02_C,node_26_B,Normal,2407,2,0,4
node_21_C,node_07_B,Normal,124,2,0,4
node_06_C,node_16_A,Normal,21,2,0,3
node_22_C,node_21_B,Normal,58,2,0,4
node_23_C,node_17_C,Normal,157,2,0,4
node_13_C,node_08_A,Normal,79,2,0,3
node_12_B,node_10_B,Normal,133,2,0,4
node_15_B,node_08_A,Normal,285,2,0,3
node_16_B,node_12_C,Normal,378,2,0,4
node_10_C,node_03_A,Normal,27,2,0,3
node_13_C,node_12_A,Normal,59,2,0,3
node_22_B,node_16_A,Normal,144,2,0,3
node_22_C,node_15_A,Normal,34,2,0,3
node_21_C,node_18_C,Normal,18,3,0,4
node_06_B,node_18_B,Normal,28,3,0,4
node_03_C,node_25_B,Normal,15,3,0,4
node_09_C,node_18_B,Normal,175,3,0,4
node_22_C,node_13_B,Normal,33,3,0,4
node_13_C,node_18_C,Normal,4,3,0,4
node_15_C,node_18_C,Normal,41,3,0,4
node_10_B,node_03_B,Normal,37,3,0,4
node_23_C,node_13_B,Normal,112,3,0,4
node_06_C,node_21_C,Normal,10,3,0,4
node_04_C,node_18_B,Normal,197,3,0,4
node_03_C,node_25_C,Normal,7,3,0,4
node_21_C,node_18_B,Normal,45,3,0,4
node_23_B,node_10_B,Normal,32,3,0,4
node_26_C,node_18_B,Normal,16,3,0,4
node_01_C,node_19_C,Normal,17,3,0,4
node_11_C,node_25_B,Normal,135,3,0,4
node_03_B,node_25_B,Normal,36,3,0,4
node_23_B,node_21_B,Normal,36,3,0,4
node_18_B,node_13_C,Normal,5,3,0,4
node_23_B,node_18_C,Normal,8,3,0,4
node_26_B,node_13_B,Normal,34,3,0,4
node_06_C,node_13_B,Normal,7,3,0,4
node_12_B,node_21_B,Normal,139,3,0,4
node_25_B,node_18_B,Normal,10,3,0,4
node_16_B,node_21_C,Normal,187,3,0,4
node_03_C,node_26_B,Normal,14,3,0,4
node_16_B,node_18_B,Normal,149,3,0,4
node_11_C,node_13_C,Normal,80,3,0,4
node_03_B,node_13_C,Normal,6,3,0,4
node_06_B,node_10_B,Normal,83,3,0,4
node_18_B,node_21_B,Normal,3,3,0,4
node_12_C,node_25_B,Normal,46,3,0,4
node_26_C,node_18_C,Normal,15,3,0,4
node_26_C,node_13_C,Normal,33,3,0,4
node_19_C,node_18_C,Normal,1,3,0,4
node_03_C,node_13_B,Normal,21,3,0,4
node_13_B,node_21_C,Normal,29,3,0,4
node_18_C,node_15_C,Normal,8,3,0,4
node_04_B,node_19_C,Normal,416,3,0,4
node_13_C,node_21_C,Normal,22,3,0,4
node_06_C,node_21_B,Normal,21,3,0,4
node_03_B,node_10_B,Normal,21,3,0,4
node_11_C,node_18_B,Normal,81,3,0,4
node_18_B,node_13_B,Normal,5,3,0,4
node_06_C,node_10_B,Normal,16,3,0,4
node_18_C,node_25_B,Normal,1,3,0,4
node_06_B,node_18_C,Normal,12,3,0,4
node_26_C,node_10_C,Normal,27,3,0,4
node_15_B,node_13_C,Normal,55,3,0,4
node_19_B,node_15_C,Normal,2,3,0,4
node_26_C,node_21_C,Normal,71,3,0,4
node_04_C,node_19_C,Normal,54,3,0,4
node_23_C,node_10_C,Normal,67,3,0,4
node_16_C,node_18_B,Normal,43,3,0,4
node_19_B,node_21_B,Normal,3,3,0,4
node_03_B,node_10_C,Normal,13,3,0,4
node_12_C,node_21_B,Normal,36,3,0,4
node_23_C,node_19_B,Normal,8,3,0,4
node_06_C,node_18_B,Normal,3,3,0,4
node_03_B,node_13_B,Normal,17,3,0,4
node_06_C,node_03_C,Normal,8,3,0,4
node_03_B,node_26_C,Normal,36,3,0,4
node_27_C,node_18_B,Normal,973,3,0,4
node_23_B,node_10_C,Normal,18,3,0,4
node_23_B,node_19_B,Normal,5,3,0,4
node_06_B,node_21_B,Normal,76,3,0,4
node_16_B,node_21_B,Normal,155,3,0,4
