origin,des,type,size,flow,extra,dis
node_07_C,node_10_A,Fast,49,2,0,3
node_22_C,node_03_C,Fast,61,2,0,4
node_23_C,node_14_C,Fast,130,2,0,4
node_16_B,node_27_C,Fast,345,2,0,4
node_11_B,node_02_B,Fast,168,2,0,4
node_26_C,node_27_A,Fast,110,2,0,3
node_19_B,node_03_C,Fast,7,2,0,4
node_24_C,node_26_B,Fast,1,2,0,4
node_12_B,node_23_A,Fast,128,2,0,3
node_24_C,node_14_A,Fast,2,2,0,3
node_18_C,node_20_C,Fast,4,2,0,4
node_20_C,node_27_B,Fast,1004,2,0,4
node_02_C,node_14_C,Fast,822,2,0,4
node_24_C,node_08_C,Fast,1,2,0,4
node_01_B,node_08_B,Fast,210,2,0,4
node_07_C,node_11_C,Fast,54,2,0,4
node_18_A,node_25_C,Fast,16,2,0,2
node_07_C,node_09_A,Fast,85,2,0,3
node_10_C,node_27_C,Fast,40,2,0,4
node_08_B,node_27_B,Fast,1519,2,0,4
node_05_C,node_14_C,Fast,23,2,0,4
node_02_B,node_01_B,Fast,539,2,0,4
node_07_C,node_02_B,Fast,86,2,0,4
node_14_C,node_22_A,Fast,304,2,0,3
node_07_B,node_15_C,Fast,14,2,0,4
node_17_C,node_04_C,Fast,64,2,0,4
node_24_B,node_01_A,Fast,1,2,0,3
node_26_C,node_27_C,Fast,144,2,0,4
node_24_B,node_11_C,Fast,1,2,0,4
node_20_B,node_23_A,Fast,820,2,0,3
node_14_C,node_04_A,Fast,562,2,0,3
node_09_B,node_11_A,Fast,236,2,0,3
node_22_B,node_27_A,Fast,43,2,0,3
node_04_B,node_27_A,Fast,5422,2,0,3
node_23_B,node_26_A,Fast,48,2,0,3
node_03_B,node_02_B,Fast,26,2,0,4
node_17_B,node_02_B,Fast,33,2,0,4
node_27_B,node_23_A,Fast,1969,2,0,3
node_05_C,node_22_A,Fast,22,2,0,3
node_04_B,node_27_B,Fast,8083,2,0,4
node_12_C,node_15_B,Fast,131,2,0,4
node_16_C,node_10_A,Fast,130,2,0,3
node_06_B,node_04_C,Fast,66,2,0,4
node_21_C,node_02_C,Fast,22,2,0,4
node_04_B,node_15_C,Fast,4608,2,0,4
node_25_B,node_22_C,Fast,37,2,0,4
node_01_C,node_23_A,Fast,160,2,0,3
node_14_C,node_20_C,Fast,369,2,0,4
node_13_C,node_04_A,Fast,33,2,0,3
node_19_B,node_20_C,Fast,5,2,0,4
node_17_C,node_10_B,Fast,71,2,0,4
node_04_C,node_15_C,Fast,549,2,0,4
node_07_B,node_20_C,Fast,38,2,0,4
node_05_C,node_02_A,Fast,45,2,0,3
node_06_B,node_02_C,Fast,62,2,0,4
node_21_C,node_20_C,Fast,58,2,0,4
node_14_C,node_02_B,Fast,286,2,0,4
node_21_C,node_14_C,Fast,59,2,0,4
node_14_B,node_20_B,Fast,3520,2,0,4
node_18_C,node_27_A,Fast,7,2,0,3
node_21_C,node_20_B,Fast,102,2,0,4
node_11_C,node_14_A,Fast,122,2,0,3
node_16_C,node_10_B,Fast,172,2,0,4
node_17_C,node_12_A,Fast,54,2,0,3
node_05_C,node_15_A,Fast,18,2,0,3
node_05_B,node_27_C,Fast,442,2,0,4
node_22_C,node_09_A,Fast,25,2,0,3
node_05_B,node_02_A,Fast,190,2,0,3
node_02_C,node_05_B,Fast,465,2,0,4
node_17_B,node_04_A,Fast,76,2,0,3
node_05_B,node_12_B,Fast,247,2,0,4
node_10_C,node_04_C,Fast,20,2,0,4
node_05_C,node_07_B,Fast,13,2,0,4
node_06_B,node_12_A,Fast,69,2,0,3
node_07_B,node_11_C,Fast,16,2,0,4
node_23_B,node_11_A,Fast,102,2,0,3
node_07_B,node_20_A,Fast,17,2,0,3
node_10_C,node_27_A,Fast,63,2,0,3
node_07_B,node_26_A,Fast,18,2,0,3
node_02_C,node_08_B,Fast,952,2,0,4
node_12_B,node_11_A,Fast,247,2,0,3
node_14_C,node_02_C,Fast,218,2,0,4
node_10_C,node_09_B,Fast,18,2,0,4
node_09_C,node_27_A,Fast,314,2,0,3
node_21_C,node_27_C,Fast,60,2,0,4
node_17_B,node_16_B,Fast,104,2,0,4
node_17_C,node_14_A,Fast,81,2,0,3
node_26_B,node_06_A,Fast,41,2,0,3
node_02_C,node_04_A,Fast,1478,2,0,3
node_07_B,node_17_B,Fast,17,2,0,4
node_01_B,node_04_A,Fast,192,2,0,3
node_24_C,node_05_C,Fast,1,2,0,4
node_09_C,node_23_A,Fast,177,2,0,3
node_15_C,node_23_A,Fast,89,2,0,3
node_06_B,node_14_A,Fast,48,2,0,3
node_22_B,node_03_A,Fast,18,2,0,3
node_26_B,node_22_A,Fast,47,2,0,3
node_27_C,node_20_B,Fast,2421,2,0,4
node_01_C,node_11_A,Fast,142,2,0,3
node_03_B,node_18_A,Fast,62,2,0,3
node_14_C,node_20_B,Fast,718,2,0,4
node_11_B,node_09_B,Fast,169,2,0,4
node_20_C,node_27_C,Fast,862,2,0,4
node_05_B,node_02_C,Fast,267,2,0,4
node_05_C,node_13_A,Fast,15,2,0,3
node_15_C,node_27_B,Fast,269,2,0,4
node_09_C,node_27_B,Fast,464,2,0,4
node_02_C,node_11_A,Fast,425,2,0,3
node_05_B,node_09_C,Fast,123,2,0,4
node_02_C,node_20_C,Fast,854,2,0,4
node_05_C,node_22_C,Fast,8,2,0,4
node_11_C,node_02_C,Fast,115,2,0,4
node_26_C,node_14_A,Fast,73,2,0,3
node_11_C,node_27_A,Fast,263,2,0,3
node_07_B,node_13_A,Fast,38,2,0,3
node_25_C,node_07_B,Fast,11,2,0,4
node_03_C,node_08_A,Fast,23,2,0,3
node_07_C,node_12_B,Fast,76,2,0,4
node_27_B,node_22_A,Fast,1205,2,0,3
node_20_B,node_14_C,Fast,659,2,0,4
node_15_C,node_12_B,Fast,126,2,0,4
node_06_B,node_23_A,Fast,188,2,0,3
node_06_C,node_26_C,Fast,21,2,0,4
node_14_B,node_02_C,Fast,1731,2,0,4
node_03_C,node_19_A,Fast,33,2,0,3
node_08_C,node_23_A,Fast,136,2,0,3
node_03_B,node_27_B,Fast,71,2,0,4
node_16_C,node_23_A,Fast,137,2,0,3
node_04_B,node_02_B,Fast,4784,2,0,4
node_05_B,node_12_C,Fast,243,2,0,4
node_18_C,node_25_B,Fast,9,2,0,4
node_02_C,node_20_B,Fast,1480,2,0,4
node_24_C,node_16_B,Fast,1,2,0,4
node_07_C,node_10_C,Fast,29,2,0,4
node_11_B,node_27_B,Fast,352,2,0,4
node_07_B,node_15_A,Fast,13,2,0,3
node_12_B,node_08_B,Fast,124,2,0,4
node_19_C,node_04_A,Fast,3,2,0,3
node_05_B,node_16_B,Fast,125,2,0,4
node_06_B,node_08_B,Fast,49,2,0,4
node_04_C,node_02_B,Fast,604,2,0,4
node_18_C,node_17_C,Fast,6,2,0,4
node_10_B,node_04_C,Fast,80,2,0,4
node_06_C,node_02_B,Fast,9,2,0,4
node_27_B,node_04_C,Fast,1512,2,0,4
node_23_C,node_08_B,Fast,152,2,0,4
node_19_B,node_04_C,Fast,2,2,0,4
node_06_C,node_04_C,Fast,11,2,0,4
node_05_C,node_06_B,Fast,31,2,0,4
node_08_B,node_20_B,Fast,2021,2,0,4
node_15_B,node_02_C,Fast,183,2,0,4
node_13_C,node_07_B,Fast,17,2,0,4
node_11_C,node_04_C,Fast,151,2,0,4
node_02_C,node_14_B,Fast,2917,2,0,4
node_15_C,node_02_B,Fast,139,2,0,4
node_13_B,node_17_B,Fast,44,2,0,4
node_16_C,node_11_A,Fast,84,2,0,3
node_07_B,node_09_C,Fast,22,2,0,4
node_16_C,node_20_C,Fast,134,2,0,4
node_01_C,node_15_B,Fast,242,2,0,4
node_11_C,node_04_A,Fast,347,2,0,3
node_02_C,node_15_B,Fast,760,2,0,4
node_13_C,node_27_C,Fast,38,2,0,4
node_24_B,node_15_C,Fast,1,2,0,4
node_22_B,node_09_B,Fast,35,2,0,4
node_20_C,node_16_B,Fast,352,2,0,4
node_03_C,node_14_A,Fast,25,2,0,3
node_26_C,node_22_A,Fast,52,2,0,3
node_07_B,node_08_A,Fast,20,2,0,3
node_13_C,node_16_C,Fast,64,2,0,4
node_04_B,node_20_B,Fast,5225,2,0,4
node_05_B,node_11_B,Fast,97,2,0,4
node_13_B,node_23_A,Fast,49,2,0,3
node_27_C,node_02_B,Fast,997,2,0,4
node_11_B,node_09_C,Fast,108,2,0,4
node_12_C,node_04_C,Fast,227,2,0,4
node_26_C,node_20_B,Fast,110,2,0,4
node_27_B,node_11_A,Fast,1379,2,0,3
node_27_B,node_04_A,Fast,3742,2,0,3
node_05_B,node_26_C,Fast,134,2,0,4
node_03_B,node_23_A,Fast,79,2,0,3
node_26_C,node_06_B,Fast,66,2,0,4
node_06_C,node_04_A,Fast,34,2,0,3
node_07_C,node_08_A,Fast,57,2,0,3
node_03_B,node_19_A,Fast,32,2,0,3
node_26_C,node_12_A,Fast,43,2,0,3
node_19_B,node_08_B,Fast,5,2,0,4
node_03_C,node_14_C,Fast,37,2,0,4
node_05_B,node_27_A,Fast,358,2,0,3
node_20_B,node_08_B,Fast,1200,2,0,4
node_20_C,node_23_A,Fast,568,2,0,3
node_03_C,node_08_B,Fast,51,2,0,4
node_05_B,node_27_B,Fast,538,2,0,4
node_07_B,node_01_C,Fast,27,2,0,4
node_07_C,node_12_C,Fast,67,2,0,4
node_07_C,node_16_C,Fast,37,2,0,4
node_19_B,node_25_B,Fast,5,2,0,4
node_08_B,node_02_C,Fast,542,2,0,4
node_10_B,node_07_C,Fast,56,2,0,4
node_23_C,node_04_C,Fast,191,2,0,4
node_21_B,node_23_A,Fast,44,2,0,3
node_07_B,node_01_B,Fast,25,2,0,4
node_26_C,node_23_C,Fast,90,2,0,4
node_05_C,node_01_B,Fast,19,2,0,4
node_05_B,node_20_B,Fast,402,2,0,4
node_05_B,node_26_A,Fast,141,2,0,3
node_24_C,node_13_A,Fast,1,2,0,3
node_01_B,node_20_B,Fast,280,2,0,4
node_06_C,node_27_A,Fast,23,2,0,3
node_25_B,node_04_C,Fast,30,2,0,4
node_21_C,node_08_B,Fast,153,2,0,4
node_20_B,node_02_C,Fast,565,2,0,4
node_15_B,node_04_A,Fast,220,2,0,3
node_23_B,node_08_B,Fast,112,2,0,4
node_09_B,node_27_A,Fast,471,2,0,3
node_08_C,node_14_C,Fast,211,2,0,4
node_26_C,node_20_C,Fast,76,2,0,4
node_17_B,node_08_C,Fast,36,2,0,4
node_14_B,node_20_C,Fast,1869,2,0,4
node_16_C,node_14_C,Fast,99,2,0,4
node_05_C,node_26_A,Fast,33,2,0,3
node_23_B,node_25_A,Fast,45,2,0,3
node_05_B,node_12_A,Fast,253,2,0,3
node_27_B,node_20_B,Fast,3813,2,0,4
node_19_C,node_23_C,Fast,3,2,0,4
node_05_C,node_16_A,Fast,15,2,0,3
node_15_B,node_11_A,Fast,184,2,0,3
node_10_B,node_23_A,Fast,76,2,0,3
node_07_B,node_12_B,Fast,45,2,0,4
node_06_B,node_08_A,Fast,22,2,0,3
node_05_B,node_06_A,Fast,117,2,0,3
node_06_B,node_05_B,Fast,62,2,0,4
node_07_C,node_14_A,Fast,94,2,0,3
node_10_B,node_02_A,Fast,34,2,0,3
node_17_C,node_27_C,Fast,129,2,0,4
node_23_C,node_02_C,Fast,138,2,0,4
node_17_C,node_20_C,Fast,120,2,0,4
node_01_B,node_15_B,Fast,154,2,0,4
node_12_C,node_08_B,Fast,110,2,0,4
node_04_B,node_27_C,Fast,6669,2,0,4
node_09_C,node_20_B,Fast,475,2,0,4
node_27_B,node_02_C,Fast,1347,2,0,4
node_11_B,node_27_A,Fast,236,2,0,3
node_11_B,node_27_C,Fast,221,2,0,4
node_06_C,node_14_A,Fast,11,2,0,3
node_05_C,node_20_C,Fast,31,2,0,4
node_14_B,node_23_A,Fast,2813,2,0,3
node_05_C,node_01_C,Fast,7,2,0,4
node_12_C,node_15_C,Fast,150,2,0,4
node_27_C,node_09_B,Fast,1008,2,0,4
node_02_B,node_05_B,Fast,603,2,0,4
node_22_B,node_08_B,Fast,55,2,0,4
node_18_C,node_14_A,Fast,3,2,0,3
node_08_C,node_20_B,Fast,365,2,0,4
node_04_B,node_12_B,Fast,3441,2,0,4
node_26_B,node_20_C,Fast,72,2,0,4
node_23_C,node_27_C,Fast,259,2,0,4
node_07_C,node_06_A,Fast,57,2,0,3
node_06_B,node_20_B,Fast,63,2,0,4
node_16_C,node_10_C,Fast,94,2,0,4
node_14_B,node_09_B,Fast,1262,2,0,4
node_12_B,node_27_A,Fast,176,2,0,3
node_20_B,node_04_A,Fast,1290,2,0,3
node_25_B,node_02_A,Fast,31,2,0,3
node_26_B,node_02_C,Fast,57,2,0,4
node_14_C,node_04_C,Fast,319,2,0,4
node_07_C,node_01_A,Fast,52,2,0,3
node_19_B,node_04_A,Fast,5,2,0,3
node_27_C,node_04_C,Fast,1244,2,0,4
node_25_B,node_02_C,Fast,36,2,0,4
node_21_B,node_22_A,Fast,40,2,0,3
node_02_B,node_23_A,Fast,722,2,0,3
node_11_C,node_14_C,Fast,149,2,0,4
node_10_C,node_14_A,Fast,19,2,0,3
node_11_C,node_08_B,Fast,210,2,0,4
node_03_C,node_04_A,Fast,44,2,0,3
node_11_B,node_20_B,Fast,216,2,0,4
node_09_B,node_14_C,Fast,350,2,0,4
node_10_C,node_16_C,Fast,62,2,0,4
node_05_C,node_27_C,Fast,55,2,0,4
node_26_B,node_14_C,Fast,60,2,0,4
node_05_C,node_06_A,Fast,22,2,0,3
node_25_C,node_22_C,Fast,14,2,0,4
node_05_B,node_07_B,Fast,59,2,0,4
node_10_C,node_13_B,Fast,42,2,0,4
node_18_B,node_25_C,Fast,5,2,0,4
node_19_C,node_14_C,Fast,3,2,0,4
node_06_B,node_14_C,Fast,54,2,0,4
node_18_C,node_04_B,Fast,17,2,0,4
node_26_B,node_02_B,Fast,61,2,0,4
node_05_B,node_15_A,Fast,120,2,0,3
node_07_C,node_01_C,Fast,54,2,0,4
node_07_B,node_09_B,Fast,44,2,0,4
node_10_C,node_27_B,Fast,59,2,0,4
node_08_C,node_02_C,Fast,93,2,0,4
node_21_C,node_22_A,Fast,101,2,0,3
node_17_C,node_02_B,Fast,69,2,0,4
node_18_B,node_14_A,Fast,7,2,0,3
node_02_C,node_27_A,Fast,989,2,0,3
node_27_C,node_04_A,Fast,2318,2,0,3
node_05_B,node_08_C,Fast,64,2,0,4
node_18_C,node_20_B,Fast,8,2,0,4
node_07_B,node_10_C,Fast,36,2,0,4
node_17_B,node_01_C,Fast,29,2,0,4
node_07_C,node_11_B,Fast,45,2,0,4
node_21_B,node_09_A,Fast,34,2,0,3
node_10_C,node_05_B,Fast,11,2,0,4
node_03_B,node_27_A,Fast,59,2,0,3
node_15_B,node_14_C,Fast,121,2,0,4
node_10_B,node_17_C,Fast,43,2,0,4
node_25_C,node_12_B,Fast,18,2,0,4
node_20_B,node_27_B,Fast,1833,2,0,4
node_18_C,node_27_B,Fast,13,2,0,4
node_25_B,node_02_B,Fast,43,2,0,4
node_15_B,node_04_C,Fast,141,2,0,4
node_25_B,node_04_A,Fast,111,2,0,3
node_25_B,node_09_A,Fast,53,2,0,3
node_07_B,node_08_C,Fast,22,2,0,4
node_09_C,node_22_A,Fast,195,2,0,3
node_27_B,node_08_B,Fast,2651,2,0,4
node_10_B,node_09_B,Fast,50,2,0,4
node_13_B,node_10_C,Fast,56,2,0,4
node_07_C,node_20_C,Fast,109,2,0,4
node_17_B,node_27_C,Fast,71,2,0,4
node_21_B,node_04_A,Fast,45,2,0,3
node_08_B,node_27_C,Fast,1019,2,0,4
node_25_B,node_12_B,Fast,20,2,0,4
node_20_B,node_11_A,Fast,535,2,0,3
node_16_B,node_17_C,Fast,151,2,0,4
node_24_C,node_02_C,Fast,2,2,0,4
node_22_C,node_27_A,Fast,47,2,0,3
node_15_C,node_27_A,Fast,206,2,0,3
node_19_C,node_14_A,Fast,1,2,0,3
node_07_B,node_14_A,Fast,37,2,0,3
node_07_C,node_08_C,Fast,34,2,0,4
node_11_C,node_09_B,Fast,141,2,0,4
node_08_B,node_21_C,Fast,622,2,0,4
node_05_B,node_13_A,Fast,57,2,0,3
node_15_C,node_12_A,Fast,168,2,0,3
node_05_B,node_14_C,Fast,219,2,0,4
node_19_B,node_14_C,Fast,1,2,0,4
node_07_B,node_12_A,Fast,58,2,0,3
node_09_B,node_20_B,Fast,659,2,0,4
node_05_B,node_23_C,Fast,143,2,0,4
node_23_C,node_05_B,Fast,95,2,0,4
node_05_C,node_11_B,Fast,15,2,0,4
node_19_C,node_03_B,Fast,4,2,0,4
node_26_C,node_06_A,Fast,61,2,0,3
node_22_C,node_21_C,Fast,22,2,0,4
node_05_B,node_22_A,Fast,198,2,0,3
node_20_C,node_14_C,Fast,466,2,0,4
node_08_C,node_04_A,Fast,177,2,0,3
node_03_B,node_20_C,Fast,31,2,0,4
node_16_C,node_02_B,Fast,66,2,0,4
node_07_B,node_23_C,Fast,31,2,0,4
node_06_C,node_27_C,Fast,23,2,0,4
node_27_C,node_02_C,Fast,1029,2,0,4
node_24_C,node_21_B,Fast,1,2,0,4
node_22_B,node_25_A,Fast,21,2,0,3
node_03_B,node_08_A,Fast,26,2,0,3
node_07_C,node_23_C,Fast,71,2,0,4
node_25_B,node_09_C,Fast,61,2,0,4
node_05_B,node_04_C,Fast,580,2,0,4
node_05_C,node_16_B,Fast,19,2,0,4
node_14_B,node_22_A,Fast,1382,2,0,3
node_23_C,node_20_B,Fast,167,2,0,4
node_08_C,node_27_A,Fast,193,2,0,3
node_07_B,node_11_B,Fast,10,2,0,4
node_10_C,node_17_B,Fast,34,2,0,4
node_15_B,node_02_A,Fast,93,2,0,3
node_03_C,node_18_A,Fast,43,2,0,3
node_03_A,node_25_C,Fast,65,2,0,2
node_17_C,node_16_B,Fast,129,2,0,4
node_17_B,node_23_C,Fast,23,2,0,4
node_24_C,node_22_C,Fast,2,2,0,4
node_07_C,node_27_B,Fast,135,2,0,4
node_11_C,node_09_C,Fast,71,2,0,4
node_19_C,node_11_A,Fast,2,2,0,3
node_02_B,node_11_A,Fast,523,2,0,3
node_05_B,node_22_C,Fast,69,2,0,4
node_07_B,node_27_A,Fast,68,2,0,3
node_15_B,node_08_B,Fast,123,2,0,4
node_10_C,node_13_C,Fast,39,2,0,4
node_23_C,node_26_A,Fast,92,2,0,3
node_25_B,node_03_C,Fast,75,2,0,4
node_05_B,node_11_A,Fast,224,2,0,3
node_07_B,node_22_A,Fast,47,2,0,3
node_20_B,node_22_A,Fast,578,2,0,3
node_25_B,node_27_C,Fast,86,2,0,4
node_15_C,node_08_B,Fast,89,2,0,4
node_07_B,node_16_A,Fast,59,2,0,3
node_13_C,node_27_A,Fast,48,2,0,3
node_10_C,node_20_C,Fast,45,2,0,4
node_15_B,node_12_A,Fast,117,2,0,3
node_21_B,node_14_C,Fast,34,2,0,4
node_08_C,node_20_C,Fast,199,2,0,4
node_05_B,node_07_C,Fast,158,2,0,4
node_04_C,node_02_C,Fast,684,2,0,4
node_21_B,node_02_C,Fast,22,2,0,4
node_09_C,node_21_C,Fast,173,2,0,4
node_11_B,node_14_A,Fast,124,2,0,3
node_17_C,node_08_A,Fast,70,2,0,3
node_22_C,node_09_B,Fast,36,2,0,4
node_19_B,node_23_C,Fast,3,2,0,4
node_15_B,node_23_A,Fast,105,2,0,3
node_06_B,node_26_C,Fast,53,2,0,4
node_09_B,node_08_B,Fast,523,2,0,4
node_04_C,node_08_B,Fast,587,2,0,4
node_02_B,node_16_B,Fast,495,2,0,4
node_07_B,node_27_B,Fast,76,2,0,4
node_18_B,node_23_A,Fast,16,2,0,3
node_06_C,node_09_B,Fast,3,2,0,4
node_27_C,node_20_C,Fast,1536,2,0,4
node_26_B,node_06_B,Fast,32,2,0,4
node_10_C,node_07_C,Fast,31,2,0,4
node_19_B,node_02_B,Fast,4,2,0,4
node_20_C,node_11_A,Fast,308,2,0,3
node_25_B,node_07_B,Fast,11,2,0,4
node_11_C,node_20_B,Fast,226,2,0,4
node_21_B,node_08_A,Fast,56,2,0,3
node_07_B,node_16_C,Fast,29,2,0,4
node_16_B,node_10_C,Fast,239,2,0,4
node_17_C,node_14_C,Fast,85,2,0,4
node_13_B,node_27_A,Fast,77,2,0,3
node_13_C,node_20_C,Fast,44,2,0,4
node_19_B,node_20_B,Fast,5,2,0,4
node_26_B,node_27_A,Fast,58,2,0,3
node_18_B,node_27_B,Fast,11,2,0,4
node_17_B,node_27_A,Fast,83,2,0,3
node_05_C,node_11_C,Fast,24,2,0,4
node_22_B,node_14_B,Fast,101,2,0,4
node_10_B,node_13_B,Fast,96,2,0,4
node_22_A,node_25_C,Fast,151,2,0,2
node_10_C,node_23_A,Fast,28,2,0,3
node_08_C,node_21_B,Fast,134,2,0,4
node_24_C,node_13_C,Fast,1,2,0,4
node_03_B,node_08_B,Fast,60,2,0,4
node_23_C,node_22_A,Fast,123,2,0,3
node_09_C,node_04_A,Fast,274,2,0,3
node_27_C,node_15_B,Fast,1225,2,0,4
node_07_C,node_21_A,Fast,55,2,0,3
node_02_B,node_27_B,Fast,1093,2,0,4
node_07_B,node_02_A,Fast,27,2,0,3
node_13_C,node_23_A,Fast,19,2,0,3
node_09_B,node_27_B,Fast,690,2,0,4
node_25_C,node_03_A,Fast,21,2,0,3
node_26_C,node_02_A,Fast,66,2,0,3
node_06_C,node_08_B,Fast,8,2,0,4
node_11_B,node_23_A,Fast,204,2,0,3
node_12_C,node_27_C,Fast,173,2,0,4
node_18_B,node_27_A,Fast,11,2,0,3
node_11_C,node_02_B,Fast,121,2,0,4
node_07_C,node_13_B,Fast,37,2,0,4
node_09_C,node_27_C,Fast,339,2,0,4
node_02_B,node_15_B,Fast,326,2,0,4
node_22_B,node_21_C,Fast,41,2,0,4
node_07_C,node_12_A,Fast,103,2,0,3
node_26_B,node_12_A,Fast,44,2,0,3
node_22_B,node_03_C,Fast,22,2,0,4
node_16_C,node_08_A,Fast,81,2,0,3
node_05_C,node_11_A,Fast,32,2,0,3
node_07_B,node_13_B,Fast,17,2,0,4
node_19_C,node_02_B,Fast,3,2,0,4
node_09_B,node_21_C,Fast,243,2,0,4
node_05_B,node_21_C,Fast,77,2,0,4
node_22_C,node_03_B,Fast,25,2,0,4
node_03_C,node_27_A,Fast,57,2,0,3
node_17_C,node_01_C,Fast,56,2,0,4
node_07_C,node_15_A,Fast,36,2,0,3
node_16_B,node_27_B,Fast,487,2,0,4
node_07_C,node_21_B,Fast,34,2,0,4
node_10_B,node_14_A,Fast,70,2,0,3
node_25_C,node_20_A,Fast,11,2,0,3
node_18_C,node_17_B,Fast,5,2,0,4
node_07_C,node_16_A,Fast,74,2,0,3
node_25_B,node_14_A,Fast,50,2,0,3
node_20_B,node_08_A,Fast,496,2,0,3
node_11_C,node_27_C,Fast,220,2,0,4
node_24_C,node_10_B,Fast,1,2,0,4
node_07_C,node_14_C,Fast,69,2,0,4
node_05_C,node_13_B,Fast,13,2,0,4
node_06_C,node_22_A,Fast,7,2,0,3
node_22_B,node_20_B,Fast,44,2,0,4
node_07_C,node_10_B,Fast,35,2,0,4
node_25_B,node_12_A,Fast,42,2,0,3
node_02_B,node_08_B,Fast,955,2,0,4
node_06_B,node_09_B,Fast,38,2,0,4
node_07_B,node_21_B,Fast,12,2,0,4
node_16_B,node_02_B,Fast,185,2,0,4
node_27_C,node_23_A,Fast,907,2,0,3
node_15_C,node_02_A,Fast,66,2,0,3
node_07_B,node_02_B,Fast,37,2,0,4
node_02_C,node_01_B,Fast,561,2,0,4
node_16_C,node_17_C,Fast,110,2,0,4
node_07_C,node_02_C,Fast,92,2,0,4
node_02_B,node_20_C,Fast,774,2,0,4
node_07_B,node_09_A,Fast,39,2,0,3
node_23_B,node_14_A,Fast,77,2,0,3
node_22_B,node_03_B,Fast,43,2,0,4
node_07_B,node_15_B,Fast,19,2,0,4
node_06_C,node_05_B,Fast,22,2,0,4
node_12_B,node_15_C,Fast,211,2,0,4
node_02_C,node_23_A,Fast,665,2,0,3
node_15_C,node_04_A,Fast,305,2,0,3
node_05_C,node_08_A,Fast,17,2,0,3
node_07_B,node_21_C,Fast,11,2,0,4
node_23_A,node_25_B,Fast,414,2,0,2
node_21_C,node_27_B,Fast,99,2,0,4
node_14_C,node_11_A,Fast,301,2,0,3
node_25_C,node_09_A,Fast,23,2,0,3
node_17_C,node_04_A,Fast,121,2,0,3
node_10_B,node_22_A,Fast,51,2,0,3
node_17_B,node_01_B,Fast,30,2,0,4
node_05_C,node_21_C,Fast,8,2,0,4
node_16_B,node_27_A,Fast,355,2,0,3
node_06_B,node_20_C,Fast,30,2,0,4
node_12_B,node_15_B,Fast,199,2,0,4
node_25_B,node_11_A,Fast,43,2,0,3
node_05_B,node_08_B,Fast,299,2,0,4
node_03_C,node_27_B,Fast,74,2,0,4
node_04_C,node_20_B,Fast,789,2,0,4
node_19_B,node_27_C,Fast,4,2,0,4
node_16_B,node_14_C,Fast,234,2,0,4
node_13_C,node_17_B,Fast,47,2,0,4
node_11_C,node_15_B,Fast,142,2,0,4
node_07_C,node_16_B,Fast,79,2,0,4
node_07_B,node_06_B,Fast,19,2,0,4
node_19_C,node_04_C,Fast,4,2,0,4
node_18_C,node_23_A,Fast,9,2,0,3
node_25_B,node_20_A,Fast,34,2,0,3
node_13_B,node_07_B,Fast,49,2,0,4
node_12_C,node_23_A,Fast,96,2,0,3
node_04_C,node_27_B,Fast,1184,2,0,4
node_24_C,node_16_A,Fast,2,2,0,3
node_07_C,node_06_B,Fast,45,2,0,4
node_18_B,node_17_B,Fast,14,2,0,4
node_08_C,node_27_C,Fast,308,2,0,4
node_07_B,node_21_A,Fast,14,2,0,3
node_22_A,node_25_B,Fast,271,2,0,2
node_11_C,node_27_B,Fast,370,2,0,4
node_23_C,node_14_A,Fast,118,2,0,3
node_16_B,node_08_A,Fast,155,2,0,3
node_19_C,node_27_C,Fast,3,2,0,4
node_06_B,node_14_B,Fast,214,2,0,4
node_11_C,node_12_A,Fast,248,2,0,3
node_12_B,node_04_C,Fast,248,2,0,4
node_07_C,node_22_A,Fast,110,2,0,3
node_24_C,node_15_A,Fast,1,2,0,3
node_04_C,node_05_B,Fast,759,2,0,4
node_06_B,node_26_A,Fast,64,2,0,3
node_25_B,node_23_C,Fast,84,2,0,4
node_16_C,node_13_C,Fast,67,2,0,4
node_07_B,node_10_A,Fast,70,2,0,3
node_02_B,node_27_A,Fast,835,2,0,3
node_03_C,node_02_B,Fast,25,2,0,4
node_04_C,node_11_A,Fast,439,2,0,3
node_27_B,node_15_B,Fast,1820,2,0,4
node_17_B,node_12_B,Fast,21,2,0,4
node_08_C,node_21_C,Fast,104,2,0,4
node_18_C,node_25_C,Fast,7,2,0,4
node_16_C,node_22_A,Fast,88,2,0,3
node_02_B,node_14_C,Fast,659,2,0,4
node_05_C,node_20_B,Fast,47,2,0,4
node_16_B,node_13_C,Fast,138,2,0,4
node_25_C,node_01_C,Fast,18,2,0,4
node_03_B,node_11_A,Fast,27,2,0,3
node_25_B,node_07_C,Fast,14,2,0,4
node_17_B,node_16_C,Fast,58,2,0,4
node_16_B,node_14_A,Fast,189,2,0,3
node_06_C,node_20_B,Fast,11,2,0,4
node_05_B,node_01_A,Fast,153,2,0,3
node_12_C,node_27_A,Fast,176,2,0,3
node_27_C,node_22_A,Fast,966,2,0,3
node_05_B,node_08_A,Fast,96,2,0,3
node_17_C,node_02_C,Fast,72,2,0,4
node_26_C,node_14_C,Fast,70,2,0,4
node_06_B,node_27_A,Fast,116,2,0,3
node_08_B,node_27_A,Fast,976,2,0,3
node_21_C,node_23_A,Fast,62,2,0,3
node_12_B,node_27_B,Fast,246,2,0,4
